Date,nanoback_etf_core,nanoback_defensive_core,benchmark_spy,benchmark_equal_weight,benchmark_60_40
2020-09-24,49203.01438614986,49291.91005170463,1.2262474862464967,1.1420080959714916,1.3508522389566167
2020-09-25,49203.01438614986,49291.91005170463,1.2460721178174312,1.1516776679105754,1.3639557021210027
2020-09-28,49203.01438614986,49291.91005170463,1.266768662299403,1.1672877430949657,1.3759955920601128
2020-09-29,49203.01438614986,49291.91005170463,1.259869980526401,1.162965155031233,1.3721347378492397
2020-09-30,49203.01438614986,49291.91005170463,1.269421963045714,1.1667349289836926,1.3731156354572387
2020-10-01,49203.01438614986,49291.91005170463,1.277571672002507,1.1723285350715773,1.3793107835291298
2020-10-02,49203.01438614986,49291.91005170463,1.2654420119262473,1.1670620977802375,1.3693933962544775
2020-10-05,49203.01438614986,49291.91005170463,1.287882007858069,1.183410227830447,1.3732603934887448
2020-10-06,49203.01438614986,49291.91005170463,1.2695734590059256,1.1737708081209877,1.3645075285224215
2020-10-07,49203.01438614986,49291.91005170463,1.291672776213383,1.1858910836591814,1.3747781268597663
2020-10-08,49203.01438614986,49291.91005170463,1.3031202053057238,1.1967387624362573,1.3850580455523158
2020-10-09,49203.01438614986,49291.91005170463,1.3147569419529586,1.2040960377753365,1.3923753296740036
2020-10-12,49203.01438614986,49291.91005170463,1.3359084734785316,1.213516324411302,1.4075895704531305
2020-10-13,49203.01438614986,49291.91005170463,1.3271900931126077,1.2063231923186122,1.4061096305491319
2020-10-14,49203.01438614986,49291.91005170463,1.318851076600921,1.20279000553737,1.4020954462293536
2020-10-15,49203.01438614986,49291.91005170463,1.3172208103536343,1.202483231932005,1.4000869219443814
2020-10-16,49203.01438614986,49291.91005170463,1.316425144585669,1.2009079048484055,1.3980225563405315
2020-10-19,49203.01438614986,49291.91005170463,1.2964109558783576,1.189414374198415,1.3831557468656848
2020-10-20,49203.01438614986,49291.91005170463,1.3016038730054502,1.1944780073414123,1.3812151185305805
2020-10-21,49203.01438614986,49291.91005170463,1.299140129395516,1.1911744582981398,1.377738328847615
2020-10-22,49203.01438614986,49291.91005170463,1.3062665542718017,1.1961768929433931,1.3765428583564532
2020-10-23,49203.01438614986,49291.91005170463,1.3107014924348694,1.1988826304694218,1.3827132467480228
2020-10-26,49203.01438614986,49291.91005170463,1.2864796095048079,1.1828926828739266,1.3725268634696726
2020-10-27,49203.01438614986,49291.91005170463,1.2820445465509986,1.1806968973659873,1.3733713099254066
2020-10-28,49203.01438614986,49291.91005170463,1.2382256503625448,1.149789535196628,1.3457203500866337
2020-10-29,49203.01438614986,49291.91005170463,1.2508104222731473,1.1554771255405354,1.3487012909099458
2020-10-30,49203.01438614986,49291.91005170463,1.2377711624819097,1.1475804715213294,1.3349434104607907
2020-11-02,49203.01438614986,49291.91005170463,1.2516443987987607,1.1627123293222281,1.3479207274765213
2020-11-03,49203.01438614986,49291.91005170463,1.2737433416339938,1.1775219150298761,1.3590718235865262
2020-11-04,49203.01438614986,49291.91005170463,1.3022103560092633,1.1935307613151915,1.389088751984414
2020-11-05,49203.01438614986,49291.91005170463,1.3276070189800442,1.2110194365194868,1.4063088540150193
2020-11-06,49203.01438614986,49291.91005170463,1.3273039022688793,1.2076393646550134,1.3993181712113054
2020-11-09,49203.01438614986,49291.91005170463,1.3439824344552191,1.221697794309331,1.3981056820430182
2020-11-10,49203.01438614986,49291.91005170463,1.3420111151113439,1.2257211490921711,1.3936500737627902
2020-11-11,49203.01438614986,49291.91005170463,1.351980772242542,1.2310353949883215,1.4018742419073027
2020-11-12,49203.01438614986,49291.91005170463,1.3388652653082327,1.2223290747699873,1.4032571819458837
2020-11-13,49203.01438614986,49291.91005170463,1.357401307682177,1.2357542346933479,1.4141692940944623
2020-11-16,49203.01438614986,49291.91005170463,1.3743446458220334,1.2493641021748572,1.4234013828979255
2020-11-17,49203.01438614986,49291.91005170463,1.366953165410748,1.2470023740623788,1.422524801231677
2020-11-18,49203.01438614986,49291.91005170463,1.3505021267462087,1.2366926752609284,1.4139012673267612
2020-11-19,49203.01438614986,49291.91005170463,1.3561879673023263,1.2409053572109854,1.4203847655166235
2020-11-20,49203.01438614986,49291.91005170463,1.3469011651087546,1.2384514940084983,1.4195885300971278
