,baseline,performance_v2,benchmark_spy,benchmark_60_40
2023-08-23,1.023369488255344,1.3126125476887813,1.6078916272122645,1.2782148515614267
2023-09-08,1.033614332273357,1.3126125476887813,1.6078916272122645,1.2782148515614267
2023-09-22,1.033614332273357,1.2778809680016114,1.567636302798003,1.238486715113035
2023-10-09,1.0464453511779896,1.2778809680016114,1.567636302798003,1.238486715113035
2023-10-23,1.0464453511779896,1.258491464126554,1.5313608591840127,1.1837793864501118
2023-11-07,1.0532030799929961,1.258491464126554,1.5313608591840127,1.1837793864501118
2023-11-21,1.0532030799929961,1.3123344317954204,1.6508583755037312,1.2764202273327747
2023-12-07,1.0427779115198679,1.3123344317954204,1.6508583755037312,1.2764202273327747
2023-12-21,1.0427779115198679,1.3718016999276637,1.7286048815007118,1.3633076885731699
2024-01-09,1.0454576624198553,1.3718016999276637,1.7286048815007118,1.3633076885731699
2024-01-24,1.0454576624198553,1.4100423947126075,1.7750107124686483,1.3545089293385142
2024-02-08,1.0705535704355982,1.4100423947126075,1.7750107124686483,1.3545089293385142
2024-02-23,1.0705535704355982,1.46485538658108,1.8571440987420282,1.396885654030001
2024-03-11,1.0698367271814533,1.46485538658108,1.8571440987420282,1.396885654030001
2024-03-25,1.0698367271814533,1.5046816350731225,1.906639763608664,1.41882916783534
2024-04-10,1.093664890832667,1.5046816350731225,1.906639763608664,1.41882916783534
2024-04-24,1.093664890832667,1.4677953431039834,1.8539636934510566,1.3660709294288516
2024-05-09,1.0905276864774962,1.4677953431039834,1.8539636934510566,1.3660709294288516
2024-05-23,1.0905276864774962,1.498491723758361,1.9293460802656917,1.418122225384374
2024-06-10,1.1011845325435439,1.498491723758361,1.9293460802656917,1.418122225384374
2024-06-25,1.1011845325435439,1.5196913602655386,2.005013218048452,1.474608995341018
2024-07-11,1.1053326698595056,1.5196913602655386,2.005013218048452,1.474608995341018
2024-07-25,1.1053326698595056,1.4873562706959635,1.9813871214570342,1.452096192022005
2024-08-09,1.0808311678883766,1.4873562706959635,1.9813871214570342,1.452096192022005
2024-08-23,1.0808311678883766,1.55301801948354,2.0686782740614826,1.5310698379341492
2024-09-10,1.0767852189433635,1.55301801948354,2.0686782740614826,1.5310698379341492
2024-09-24,1.0767852189433635,1.5933080561763684,2.1088734462632006,1.5525362845397728
2024-10-09,1.099188992289192,1.5933080561763684,2.1088734462632006,1.5525362845397728
2024-10-23,1.099188992289192,1.609052630933535,2.1335685597421796,1.5238955291338094
2024-11-07,1.1022058732568636,1.609052630933535,2.1335685597421796,1.5238955291338094
