,baseline,performance_v2,benchmark_spy,benchmark_60_40
2025-07-30,1.0510235712710971,1.0960947757288457,1.4377665710519412,1.2556481626830223
2025-08-14,1.0536824616012705,1.0960947757288457,1.4379002802036895,1.2519943886511258
2025-08-28,1.0536824616012705,1.100818648930177,1.4429924610374454,1.2579488927144726
2025-09-15,1.055288011804132,1.100818648930177,1.4506749800368788,1.2631420473157957
2025-09-29,1.055288011804132,1.1073646761946474,1.4547519416967107,1.2694209167755042
2025-10-14,1.052473793187913,1.1073646761946474,1.4529747422127983,1.2701162612523706
2025-10-28,1.052473793187913,1.1076617769590293,1.456833845059549,1.2734687846828163
2025-11-12,1.0549880871898285,1.1076617769590293,1.4576444374141824,1.2747998682343915
2025-11-26,1.0549880871898285,1.1174686659687962,1.467707350837716,1.2823405078695775
2025-12-12,1.0576916021547205,1.1174686659687962,1.4519265648807989,1.2691240071003518
2025-12-29,1.0576916021547205,1.0925909096336648,1.4467524094072837,1.2683197013073177
2026-01-14,1.0557605434601447,1.0925909096336648,1.4396412990584142,1.267525510000456
2026-01-29,1.0557605434601447,1.0937506508903108,1.436784446981939,1.2661320935194287
2026-02-13,1.0568812939737955,1.0937506508903108,1.4377967159099474,1.2694484464561797
2026-03-02,1.0568812939737955,1.087200070432186,1.4386141648358255,1.264782340382363
2026-03-17,1.0554546430487042,1.087200070432186,1.4423985796784569,1.2681708692333582
